,answers_question_id,answers_date_added,answers_id,answers_author_id,score,comments,q_score,n_score,total_score
7078,07d61f3ffacd4c3ba1e863983787dd8c,2017-05-08 21:31:01 UTC+0000,8e38e02a73e5426b9b05b1b1bbe13f36,36ff3b3666df400f956f8335cf53e09e,0,1,1,0,2
7638,07e08a34718143ecb9719e448d0892aa,2015-04-23 11:12:15 UTC+0000,8d399c2d1b2e4a06a195c490c2de24c2,dda4737dfac6405d808b746ca9bc3a21,0,1,1,0,2
6836,07eb58cb9cf84a0c94adc8d6e3a294d5,2018-03-16 16:30:40 UTC+0000,42e0602dcf764a33b04728ecbd10490e,d7f9afe721af42b1a03a993909e0568c,0,1,1,0,2
6496,07fd29854b5048088465df494e922f53,2018-04-27 22:26:39 UTC+0000,1bfe32124e6745aabaacaaa1f2e9cbc2,3fca39d997234c15843d43e88a083cdc,0,1,1,0,2
7456,07fdad149fd7459a987c7386797abca3,2018-05-07 20:56:18 UTC+0000,058a674a001a42d8a3ac82b6bdfeaba6,950898c71c6b4616b00b1d984ee71024,0,2,1,0,3
3456,0800977c3a8c42c08deaf2fee1536bc9,2016-08-09 18:25:28 UTC+0000,70acb68a69604dd48f56ba1efc7a84ba,369f1c8646b649f6997eae7809696bd5,1,1,1,1,3
2986,080df1df8dba4a27a836d83b5fea2e6b,2013-10-11 02:31:04 UTC+0000,c19224568c644748b8072e8ea60ea35e,47e48174d0854928908e62ca34b026bf,1,1,1,1,3
5847,081b618254ef4a7a87a83580cec8c16a,2016-05-09 03:09:22 UTC+0000,f8705b01807c4dceaa24e549be94d8d9,58fa5e95fe9e480a9349bbb1d7faaddb,1,2,1,1,4
3288,0820ecdd72b94c6d97ce807692eb1e66,2018-03-02 14:22:25 UTC+0000,7d9babef9af64e0d8da0998a56b8ccdd,78b5f45dc5104ac6be1862e9ff8b5b1d,1,1,1,1,3
5695,08307166acfc4907afeaeb6aa535cbfd,2016-08-03 23:20:49 UTC+0000,9f19fa6911e64793b75fecc8814f273c,be5d23056fcb4f1287c823beec5291e1,0,1,1,0,2
7445,08358aec180a436193348d59a4eae6a1,2012-01-09 04:36:20 UTC+0000,9472f02673ef4570a19d40f8d4e7a6eb,05444a2f42454327b2ac4b463c0adbe0,2,3,1,1,5
1259,087bc210dff447fab4b444d8be36abf7,2016-03-02 23:09:38 UTC+0000,b42916c1eac54b09a7d2986df88bdcda,5bde22f47cc04936a9d90e5ea2fa458d,0,1,1,0,2
7864,087ce9aff7d247749cdb48a2b9c90af9,2015-07-06 19:13:07 UTC+0000,580a0d7a30314b05af5aeed85930727b,369f1c8646b649f6997eae7809696bd5,1,1,1,1,3
5119,08a480cd883d4c8294b53f02e3041c91,2014-04-11 16:01:09 UTC+0000,474853f7fdce40868ee1248ac66c7a23,fe4543418c0846e5a65fa22b4ad9a304,0,1,1,0,2
7040,08bc6a70278f49b7bb3c74a0a9336613,2016-10-28 23:08:22 UTC+0000,48d87a07b7a14a8c8686b063d75ce66d,a1006e6a58a0447592e2435caa230f78,2,1,1,1,3
1036,08c393e9a7c74f258d9fb99d7e3fb799,2016-06-24 06:14:40 UTC+0000,ae541f25a944444cacc276eb61d67e9e,614ba4c0aa534b759b73e8473fd5ec88,1,1,1,1,3
5591,08c447a21253485a84f97105b6ab9969,2017-11-10 18:14:48 UTC+0000,8d61c6a4af8d46f0839bbf71acdba4b6,e4b617982f7541d88dd091849596d92d,1,1,1,1,3
2436,08c8abe419d44371936d6ea8f5832cde,2018-09-17 12:40:51 UTC+0000,433972eec8da4747941a9c25ecaf4ff5,36ff3b3666df400f956f8335cf53e09e,0,1,1,0,2
3807,08db1237e42b4d1ea68b27b1deec4a0e,2016-07-08 18:29:36 UTC+0000,bd2a5c6ce3514cd08fbe7fc8302a5da6,17613500e1584f6480218ef42080e54b,2,1,1,1,3
3578,08e1ebd6db824709976fc70e81bf6609,2016-05-25 23:36:39 UTC+0000,5d35cdb50d34408b9833bda76c52eea5,5611d52913a8466c8f5e5b80b6c48dbf,0,1,1,0,2
3375,08ef990c2d504984808dd9890003de02,2014-01-30 18:07:55 UTC+0000,30135a56df034728b873cc06e91ae3db,e248a06a65c148dbb3f2c166dbdb2148,2,3,1,1,5
7480,08ffa0953ccf4dd4a236938647f03a94,2014-12-27 15:36:12 UTC+0000,0062a44423da41d79044f3b9dfe6db2f,fe4543418c0846e5a65fa22b4ad9a304,3,2,1,1,4
6042,0914db8647f14ed18ab2a7b321d0b81d,2012-10-15 01:02:00 UTC+0000,72798b8492314e12980a1503633d6569,0c673e046d824ec0ad0ebe012a0673e4,0,1,1,0,2
5545,0919ee0cbdea49d2a136d4c7cbeeedf1,2016-05-02 23:27:56 UTC+0000,04462e69a54d4034ac23cf54569b251c,5b85a1dee8b74d79a87d53e758d897c4,1,1,1,1,3
6205,092055f6c13049079596150a7f01b753,2014-10-21 17:16:09 UTC+0000,c93bd386325e45408da15174850c21b1,a5a854e1959642f48559c65b10d0bafe,1,2,1,1,4
3690,095787dbf69444a792aacdd2521c3f31,2018-04-23 07:02:21 UTC+0000,eccbb6cde9a442c4b0fbf6a245f29cba,e44c2855fd6649ae869fe145d167cbe4,1,1,1,1,3
6490,096853349e3f4cc98cc4dc087eff65c7,2018-02-22 19:00:49 UTC+0000,ec8bcfb6f02648c19b2bfd8965f0bc88,13b55ed4834e4814bb33a4c87001063d,0,1,1,0,2
2416,0970d51a9c31434cb489f20c4a15511d,2014-07-18 14:45:43 UTC+0000,a7c980dfe0f1421ea74ad5dc1da1e2ac,b7d1223032c446d686cb258c654aa115,4,1,1,1,3
2785,097b382b869148439246e6c2b82130b7,2016-05-27 16:29:56 UTC+0000,ea56831621274b04af888637897d6caa,eb7c7f666e074c93944f3228128924d6,0,3,1,0,4
5631,097d45d8c9f3467caba7a377f35a7ad3,2016-04-13 16:47:57 UTC+0000,5519dd4ac5184355b1ab2f3a2862a2e3,f4653ac2b6c34bd89fb0b6e236e513d3,0,2,1,0,3
6937,099160259bb0461daf32c1e2c8d17fa9,2018-01-19 19:07:51 UTC+0000,a04e2b566ff64eeeb1f88893df0b7ab9,4726d9fe14ca49d981b08890cc373993,0,1,1,0,2
5506,09a4cc5ba6134fdea95cbea02c86a54a,2014-04-18 03:28:40 UTC+0000,4704f4f6010b44bba53918bb7566f9d1,fe4543418c0846e5a65fa22b4ad9a304,0,1,1,0,2
3745,09a75c896b2a4ac589630e741a2cc5a2,2017-01-24 15:52:43 UTC+0000,ef34d3abf89d442ea39461a2891f4166,84e08b7c127e4e309a0f9853f5e0ea1f,0,1,1,0,2
7654,09a7db8e35a34796a379f10bb50df8fc,2016-05-04 19:23:10 UTC+0000,6e3ce78ab522402498638692b64956b5,e4e7cc05a0b64cd6b02168d404a45d4f,2,1,1,1,3
7770,09aca6bec7374118aa1caf4b22575e59,2015-09-08 19:07:46 UTC+0000,777cc01d538c49c283ccd5a099dd5d5c,a1006e6a58a0447592e2435caa230f78,1,1,1,1,3
2265,09affaba013e46b588b7d8aa95eb7b41,2017-01-13 15:27:27 UTC+0000,1093612b86b14ba192014e1027a4fbfb,ea76f7c1aec747848d86d9990d9d0713,1,1,1,1,3
7362,09c1bcd0507f4f2899db37b3e7c2439a,2018-02-14 19:42:32 UTC+0000,f417441df0974dff9979acec203061a8,8ce1dca4e94240239e4385ed22ef43ce,2,1,1,1,3
1526,09cbe9464fbb405da81c24b7412b8683,2012-01-07 14:58:28 UTC+0000,cd241d001bea4300b77a323c96c7062c,d67201e5fcdc4a339c6d6e1e0b0eecfc,3,1,1,1,3
7955,09d23bfd3e774c31a958a9e6cb311cd5,2016-05-26 03:50:04 UTC+0000,2957684a8364459c95e891f353b1bc89,a14d2d2cc61d4275a722eeb7204cda90,2,1,1,1,3
700,09dbdd71ab04459bbb2f9667bffcfbc8,2016-05-03 01:31:52 UTC+0000,6c26a0a3cc814e7e86414285b81b0a17,4d97862b69dd40738e40c427667cc2c6,2,4,1,1,6
5003,09e32ad6fd034b3caf3cef44f51c46f0,2016-12-02 05:11:39 UTC+0000,57dfa18d8f13420cacbf2a86866f8c46,c3b4e11154f74a858779be7ba9b6f00c,1,1,1,1,3
1341,09e3bdc69a6149aa8656bbc18162ac37,2014-09-27 09:30:56 UTC+0000,0b3ff01b944648bdbfa9716d576c6f95,56444eb4b925439186a995602e9d7037,1,1,1,1,3
1971,09ebaba8edeb4f2a82bcddb6c0cd0cd3,2016-05-18 18:09:48 UTC+0000,5134a79604e44cc484aece563cbecc6b,36ff3b3666df400f956f8335cf53e09e,1,2,1,1,4
2206,09f0a731f5f2405690f82d1aacc5dd39,2016-05-02 19:47:09 UTC+0000,3f6320463e5c4b73911a40a555f9a2ad,000d4635e5da41e3bfd83677ee11dda4,0,1,1,0,2
3337,09f0d2a003aa4c2fa89a5f206885483a,2016-05-20 03:25:44 UTC+0000,88b66d5fe34049dc81c70b8c1a34679e,c8bff6d4efe64b999f7fe7b8635d0610,1,1,1,1,3
2907,0a0c9a6684c6453e87909d0178bc144b,2013-08-05 22:26:35 UTC+0000,3993ea0cb8814d5a94e03300fbe28cf8,06bde59ab81a46978f3d8724b33e17fd,1,1,1,1,3
7903,0a23587a96e6475cb9e0b04e76908016,2016-11-08 18:20:30 UTC+0000,5948cd9f66204bb1afac7cd1a0ad1212,13b55ed4834e4814bb33a4c87001063d,1,1,1,1,3
5445,0a273475854844f787215da5c167a93f,2016-11-12 02:27:40 UTC+0000,b5297300cab54f0bbd99edfda98cd38b,fafeba89ca764bd891862fb8440a2962,1,1,1,1,3
1136,0a460a7d7b5f46e981cb6a840e7e0c5f,2016-05-10 15:57:32 UTC+0000,d3dcdeae40484fe392ae304c94f6093e,634baba43a9e4721ac0bc4dacfbd4214,0,1,1,0,2
6041,0a6f8a5a53a94ea49fa6859d5e63eb10,2015-10-28 16:21:35 UTC+0000,ae12cc844fb64146af8c0d21578bab47,c1a24b8f746b47488da02a0e5044a7a9,0,1,1,0,2
2232,0a7657168e2144bab91c4a63d2b11b21,2016-11-28 23:16:19 UTC+0000,f1a66cce842648e2ad82e65194e5e2fd,ab0b1c1190a64715b0433885d5c88df1,2,1,1,1,3
4906,0a7782212b424ec585034c23692b8ec1,2016-05-21 18:28:52 UTC+0000,8d1ab6a20d0f49a9a2bb314b922ac51b,7bffa1792d474359b922e5de700d7a82,0,4,1,0,5
6764,0a7d21738a9a47448998f73e4a5bf5a4,2015-04-16 14:45:14 UTC+0000,638bcd81ec5c491fb7959c57b9a21a67,0895796423534563adcec1c208e9e0bf,2,1,1,1,3
3040,0a7f0c994fe246dab79b1691ef923532,2014-10-01 03:23:42 UTC+0000,44b1eeff75cb46abbc9010ab85d9c70a,ed79058b91794ca897810dcbb7f61fb9,1,1,1,1,3
1698,0aa4b2fa941d4d26bf7236f3f85e3c61,2012-02-05 04:34:13 UTC+0000,6ba2deb7dea94d5badf52ab4b1e40ef2,9c5803ae43ca4cf6b27ea85871625116,2,1,1,1,3
5687,0aa6b8a7a73c445ca18643234fd11a10,2016-07-20 13:26:40 UTC+0000,8346dcccdcf7483cabb4423e55d1555b,0355aaad83704ad98e6d71b79db85849,3,2,1,1,4
5586,0aacfcf9487e427db52ed486bd55fc64,2016-05-09 20:48:52 UTC+0000,1df16961bdb84b4698bf4e12da9df2c1,13b55ed4834e4814bb33a4c87001063d,1,1,1,1,3
1343,0aad821ddbaf4c50a7ec348681fb3442,2018-05-20 18:35:18 UTC+0000,6c359687c5924be7a466409182ad3de6,cff9a9679be1434f93afd0caadea94bd,1,2,1,1,4
6998,0ab49300a00c4e27b89b9bd096055acd,2018-01-18 15:38:40 UTC+0000,8a2077f3de5c44aab017840327a21449,a209eed08b8846adaf95f352b1325815,0,1,1,0,2
343,0abedaeb33274ad4a62164f32a017d96,2016-05-22 03:20:59 UTC+0000,e7e78696215843ab8b7de5ac94a3459a,a93be32ae9fb48ce9b3194e17cc2b398,1,1,1,1,3
7238,0ac0104dce074b8db9fbb27be3b01b87,2016-12-19 21:01:02 UTC+0000,712a9e3e505646f396f260f9fac32bf1,36ff3b3666df400f956f8335cf53e09e,0,2,1,0,3
4436,0ad8d510b6b146739216e04d1a2ae76a,2017-05-10 18:45:26 UTC+0000,2ab98a786dac46418382bfa7d57021cd,cdceddf41de84bbe9677c2530662e921,0,1,1,0,2
1599,0aebfaf2666e424d974137a09e358b8c,2016-10-31 02:28:39 UTC+0000,399b5b1625af4fd180e3354a8277c102,926c156d54a44a1780332ba20efc9f8f,0,1,1,0,2
3458,0b257d0b49164ac7ab9803d071f089b2,2016-05-10 16:59:21 UTC+0000,e115a4bfab394570bd89e77e0c3f69d8,9de484765ff74eac904e53e6b3072107,0,1,1,0,2
7630,0b44b95b0d974ccfac87fa4a25d69a6d,2015-11-05 18:31:41 UTC+0000,a2a480d0ca534be3b3333601b160801c,a1006e6a58a0447592e2435caa230f78,0,4,1,0,5
5512,0b58132a0b224b51bf909284b3a5a1bd,2016-05-17 22:15:09 UTC+0000,e0e4e1572d1940b5b56355b5dca36416,f1a64ae4e7ed49d6b2e04bf7e033bb4c,2,1,1,1,3
1206,0b5a3393b46e4085822747921e6e3c1e,2018-11-14 18:45:34 UTC+0000,759041645c2240298df165b7704b9860,517b8394734d49288108a498fde0f853,0,1,1,0,2
6371,0b713f2a37e34d2880d500fc8ae929af,2016-05-12 10:39:23 UTC+0000,7845a529b86f451aab901e536b4b8d6a,54976f119d3a42d3ae3d85956c1b6338,1,1,1,1,3
946,0b87c7665ded49aeb926d3f9f4e6e719,2016-10-16 20:12:43 UTC+0000,86b5f74fbb2a423a90d05ed1ae369c43,38493b19ae8c427e9e398a6c6ceb9586,1,1,1,1,3
6684,0b89be37448a4895a5b3c16d16ae1d4f,2016-04-11 17:51:13 UTC+0000,1be3081b29af488d92824818918ddb85,8d525762ada04f7abea2bbbaece94be5,0,1,1,0,2
1746,0b8a838c6d1b429f91ca23e782105f02,2014-05-09 22:46:10 UTC+0000,e145ba0e6cfa4c609bd3cd44f76221c5,ca1c49a2744b4d1abc1a2d7c154cadd0,3,2,1,1,4
7186,0b8ad551ee57439e94a462ea1ed3d837,2017-10-18 12:03:27 UTC+0000,5e1b99a63f0549c781b8b45508b9d0f9,01d85b9badfb44f2954b5990c668556e,0,1,1,0,2
5012,0ba162e22db44e4882e485b94c708289,2015-05-21 15:31:58 UTC+0000,e0c128b648df4114893be7b592de0956,88a5a403a1184b23be37d56f0f042fd3,2,1,1,1,3
5148,0bace93137f9445e9661ee13bfa78d02,2014-03-12 22:26:02 UTC+0000,a58418696c8b45f6a0565fd064dd1038,c1bda2764ee642b3859b1ca6839fa16c,6,1,1,1,3
1469,0bb7ff3edb61499e8dde110cba8a19b1,2016-06-01 22:08:14 UTC+0000,fd77d96f4d5a489b8eefe4fcf990c74e,60b50d4d77334a9b9e6a9e353ded4858,0,1,1,0,2
805,0bd8f284f265490389bd3e969feb19c7,2016-06-11 19:22:38 UTC+0000,74b3aae9185e4011876778b0ab4abfc9,58fa5e95fe9e480a9349bbb1d7faaddb,0,1,1,0,2
5924,0bec824e0e6d49228f6beb499e5a8204,2016-05-30 15:31:27 UTC+0000,01559dc4b412442ba364acd7f694fa55,6a1fd36949a04c7dbd45260e36c6895e,1,1,1,1,3
4400,0bf5e180ed014c2c80b421521845b626,2016-11-03 10:27:55 UTC+0000,c6d1b1eedb63451f98f661f9ecfc8ac3,189a4ae2494e4f6d8278342c46b2ad16,0,1,1,0,2
2642,0bfd2853655d4daaa13333d42b2cbeed,2018-02-16 22:11:53 UTC+0000,9ff6877ff05b468d97799a1a65299700,ac83901fad384461ad33630aa2d823d7,2,3,1,1,5
1682,0bfe88d73faf4b29838c1f78b53a28b4,2018-03-18 17:36:11 UTC+0000,2af6945ec75a47a29b0837e83b36c46f,8b30413febb749f582781486ea22f40b,0,1,1,0,2
253,0c08fbca91434b6490b1511bb02f1558,2016-05-18 23:15:43 UTC+0000,5f12ea8c91c448bb915b1075db56f86a,fafeba89ca764bd891862fb8440a2962,3,4,1,1,6
2779,0c0b5232f23949b299f2793b905d9a56,2015-03-25 08:02:36 UTC+0000,4109c0bb34c54a0cb6e554d7360fa835,e251a8a9f1944b2f9a30f559bbecdf86,2,3,1,1,5
3950,0c0fb2a36b6841dbb4fd4c8f9891297a,2016-08-08 01:05:55 UTC+0000,af0aafa3e0b9409886658c4d3165e065,5b85a1dee8b74d79a87d53e758d897c4,3,1,1,1,3
5367,0c1e1323f1fe482cbbb1c417b17eae86,2017-02-13 01:26:35 UTC+0000,2b88fca5cb974473b69920a735856546,58a39fde2cdb4036a4e414624afcc0cc,1,1,1,1,3
2385,0c26b75f6b3643a6b458e32ba03450b8,2016-05-08 19:59:08 UTC+0000,970b8392a33c4834ab6a471487faafd3,58fa5e95fe9e480a9349bbb1d7faaddb,0,1,1,0,2
3610,0c2ab4bbcc704533ad2d56f620401cf8,2016-03-04 16:57:31 UTC+0000,beea71c1f0824cc78b153f20e925a9a7,1972751ff4ba4c38a4b53cee74a600a7,0,3,1,0,4
6866,0c2affbe78024dd68b04703923513c45,2017-08-29 07:14:18 UTC+0000,c8c6131b7bc34a2db55364325935f691,be5d23056fcb4f1287c823beec5291e1,11,1,1,1,3
6648,0c3a9217b8f54d1d92650eb8b911904d,2014-04-29 20:33:05 UTC+0000,a22c1201a0f64b7983216ece6976899f,fe4543418c0846e5a65fa22b4ad9a304,1,1,1,1,3
672,0c43cc35ad0c4dcb83c209f2f2b046fb,2014-04-08 13:39:14 UTC+0000,c7e746c5fb9c4519be760c185f11d9c0,95f1104e8b604c98ae237020a98921c4,1,1,1,1,3
4370,0c470a53ccfc42cf8015e1552bf3d0b5,2013-03-28 06:50:51 UTC+0000,c82b73e8e5e7467181e2b6dde7261888,29066f5ff3504a91bb7bb304ae6890cb,2,2,1,1,4
4962,0c50a70d21f24322947db973be45c306,2018-09-20 02:57:26 UTC+0000,ca7a9d7a95df471c816db82ee758f57d,f0717a8271674ff6a28748de7a9b9dab,0,1,1,0,2
6987,0c5dc922debd4c808ce944f1f92c3849,2018-02-17 23:16:21 UTC+0000,52e0ce5a2f504d36bfd5e46a4db514eb,733003960d17445eb214ff8529b10c48,1,1,1,1,3
1813,0c8567800451472d809cb0659c1c3d6f,2018-11-13 18:37:45 UTC+0000,020c2ed97fcb47e1ba47ae7f46fef605,9182c8fef0df4ace95290b0164b9a579,0,2,1,0,3
4655,0c918e6a14f74b66ab4c9ced77cd48ed,2016-07-23 11:58:03 UTC+0000,3f43fbff428b4aa598f7064624e5d44a,36ff3b3666df400f956f8335cf53e09e,1,7,1,1,9
6228,0c9f923d32734ba79c532fea847791c9,2015-09-09 18:11:45 UTC+0000,1c917c83b127406aa2bb94af9d716bed,a1006e6a58a0447592e2435caa230f78,3,1,1,1,3
6224,0ca646b9dcb04a70951fdf708f38c677,2016-07-28 18:42:37 UTC+0000,a4895aa447f2411a821232f003be436b,a3f6d682096743b2b88e7d3540f3dcff,2,1,1,1,3
4148,0ca75abcca7d4abe91c55e282ae2a888,2014-12-03 15:00:42 UTC+0000,c5ca2fe19b8945acb9c060588ae845fd,7d425e8d7cfb4fe7b0702fff4d6d84e7,1,1,1,1,3
938,0cb72295a5e346718015a6d00d056e6a,2016-06-23 00:36:58 UTC+0000,4eb82c84bdad4886b46c06f88b2da498,327e3aeb0e174b8bb49ab6bc75ca3f89,2,4,1,1,6
1003,0cce33d5cdd140469f820a6eaafe4beb,2016-12-04 01:27:11 UTC+0000,ecc81218c5624ff58df4e2e45c2f571c,be5d23056fcb4f1287c823beec5291e1,0,1,1,0,2
3765,0ce44621632843d38cb8555a1e8caa45,2016-07-12 00:24:16 UTC+0000,0ac095bd65a04ea1b7c08be1088cd499,5b85a1dee8b74d79a87d53e758d897c4,1,1,1,1,3
4249,0cf0615a14f545fea2aae42f909ddf8e,2018-09-26 15:32:27 UTC+0000,95254a5e2de149d38b34eee3146cb68e,3102d008cfe14340bb8d1ed9b6026fa1,0,1,1,0,2
2106,0d048ab595a549008e4a1f4d5721ac01,2016-06-23 23:14:58 UTC+0000,8317b72074ca4d08a21e70bc82358be4,d6907111df5e4090986469b30fb49656,1,1,1,1,3
1467,0d0641b42c514922968d7e7cd4dd9974,2017-09-27 21:49:37 UTC+0000,b19ac6432a7e4038876beded71541c15,4b7737cb8c46400795bdba3a4f333997,2,3,1,1,5
4383,0d3d36398dce4a6a97b717f1b80a4d40,2016-05-24 23:26:15 UTC+0000,5c3f61133873457398b58677f20a9bd4,030fcbbba31647938b176a90c04e38df,0,1,1,0,2
1919,0d40a81b6c4f4166b3a5ba1128187650,2018-04-18 18:11:57 UTC+0000,8228d20fffb34e86bc64baf28318a356,04dd575ba4ab44d0a6c37141ab922123,0,1,1,0,2
6963,0d741acf1b794365abc09a4f7ad0ac68,2016-06-29 18:47:43 UTC+0000,d289e6cc9bd34f718ab44292a1a9b34a,58fa5e95fe9e480a9349bbb1d7faaddb,1,5,1,1,7
6770,0d765721646f4615a4651de9ac311d80,2015-01-22 18:09:07 UTC+0000,0009d7c4da2e49ba81eab299e3f88c6b,6c45a5332ff44c09b6c3dfdf53d2bc56,3,3,1,1,5
91,0d786267f7da49078a5b5e2df5be4ce2,2016-05-29 21:27:40 UTC+0000,c09edbb408944a3fa183d6fab03e68cd,36ff3b3666df400f956f8335cf53e09e,1,2,1,1,4
1822,0d7ee56b812b4f359c70526c2f47d5cd,2017-02-10 01:03:08 UTC+0000,b000ee1b3ec34e31b65a21aa2a54abb8,fe5dbb9f3e9746f6a0a1d063207e2fe6,1,1,1,1,3
4891,0d7fab391dc145a384da4af0a078b77f,2015-03-25 20:29:48 UTC+0000,633f3f3522a84619b6401dafe18203ff,a313d41a323041a6b716d4ebf7ca5372,4,4,1,1,6
7300,0d863b9244054ae2b96a035ec858a01f,2018-04-25 14:07:30 UTC+0000,c6546e57f21140a4aefefcddae9021c6,9d9525da47214621acd218745f5ddd0b,2,1,1,1,3
7809,0d9944fa068f48b1b961bb602b38d2e3,2016-09-24 01:12:54 UTC+0000,59d5df5b534a47308e6dea701b57f057,f221bf19f433493b8666e093c2365e54,0,1,1,0,2
1001,0d9d7a0cd6c54ad492d7ec43b99a3fae,2016-05-28 16:14:59 UTC+0000,484606db1d8f49a9bd3e43f55380c804,c232fdc3917c48ffbb7c9375a460d358,1,1,1,1,3
2747,0da09db7e6ad47389405fd4fa9e94067,2015-02-26 11:49:07 UTC+0000,9a09e375dcf34f19896c1e90b72c4e14,7cce25cc8c1042b1b4f135bcacfdad82,2,1,1,1,3
4997,0da559c9445e4ad59a98611e164c3ddd,2018-01-30 04:23:05 UTC+0000,1bb1535b852844b791d1c4f2a670a1d3,4b7737cb8c46400795bdba3a4f333997,1,1,1,1,3
6820,0da5b8c42fbb4768ae120d4f378de898,2015-09-03 21:34:23 UTC+0000,05c9680c3d67476cb0367f6ae80e6c9d,484ba21a3e19494aa036d3baeabd89dc,2,4,1,1,6
3073,0db051f33a4541dc80866e73aebbb916,2016-04-13 15:23:56 UTC+0000,6403f6c570944b829dda976a763ad1b6,fa51201b10a141dfb6d84cced4be06f8,1,1,1,1,3
6004,0db6ed5d24df42f18d19958ccb32cd6e,2016-07-19 06:05:39 UTC+0000,df290f9b7f7548898627ef02c0107c3b,df0b6c5d41554412ad9383d7069a8e2a,2,1,1,1,3
5696,0dbeea95cfdd43908172a6c8617ec2a0,2015-10-26 18:25:58 UTC+0000,570144fc861a43fea49c520a96caef90,a1006e6a58a0447592e2435caa230f78,0,2,1,0,3
7070,0dc777d28cf3485f8aa4714d5b80251a,2018-01-10 21:33:49 UTC+0000,75d497c1066d4b79b39ce348a055c8d0,8022e3cb63e840c98c27148713777ce3,0,2,1,0,3
7624,0dc88cb0e40e4f0883d40f1dfca31b23,2012-10-01 04:52:44 UTC+0000,8dcb0fb92f2f4a658857da2d1bbd1678,f05b33a454c048f3bbc73f5f3f7f5127,0,1,1,0,2
3819,0dfc67c7e0a949379c232e06156e179d,2017-06-01 23:19:58 UTC+0000,a3c4f8879d434298af4f6bba74bf3c4b,6299c67935c74e748cb2b10b3461d525,0,1,1,0,2
7252,0dfea20f032545c9be22a5d3ca7ae77f,2018-03-02 00:18:29 UTC+0000,ba5da8f975e54a4a99a1d1bf75c65608,49e2beb688b648fcb3373bcee71882d5,1,1,1,1,3
6094,0e0b298c38dd48ecbc42e31ed5af24c8,2016-07-29 15:52:01 UTC+0000,5f1e090482834262905f2a96c9adb31a,8dcef0937fe345d3bbf4cdfaada8ca5f,1,1,1,1,3
1906,0e13b9b4d4c34a8b9056a6fda76dc257,2018-08-23 04:20:43 UTC+0000,4243ec8d790b4ca7b05ac803fa038a1b,564ef581bed64addb3cf0ff0ab652ffd,1,1,1,1,3
5884,0e37d30c10cc437ab424b55efa3414af,2016-04-28 19:08:06 UTC+0000,cfcaaf5689bb49e8a3bcdc2ce7660952,90275e799320405bbd2521b88a580ee9,1,1,1,1,3
3528,0e597e13c05245189e4c2a17882bab92,2017-06-25 07:07:34 UTC+0000,00b830e57cd44af78e7a4209532f0ad4,c1bdc3d063b14ad89b4fed049bd92e06,1,1,1,1,3
2187,0e59d26b107a48ba92795b0a82558086,2016-09-14 15:22:29 UTC+0000,23e2771824fc441cb2345958e4b61477,dc76158aa87a4d6fb6bda6d2752216e0,1,1,1,1,3
3270,0e64eee1ed7445a29e4dd752bf513f4f,2014-04-08 20:46:21 UTC+0000,f9766e96c30349b4ad135a0d4351eb1d,c84b7719b1e14c80a5ad3ab52dddad3b,0,1,1,0,2
2952,0e86efc0c5234332b409b8384fca1740,2015-04-22 00:15:14 UTC+0000,fd6bebc64148494ca47e468b5b066684,e98bd839b4f14cd6a3fa1cd9833d44be,0,1,1,0,2
362,0e8812db2abd4b728b1569f29e32e8d8,2016-09-08 13:40:30 UTC+0000,c2fe1e16c0c54551b8f9fda3e9308c75,a1006e6a58a0447592e2435caa230f78,0,2,1,0,3
5291,0e8d57b216ef4d4f844f917ed291d82f,2016-05-19 15:11:00 UTC+0000,468f413961d847c3b67cc306867720c1,cd76be283bf24fc4975b6e94418f6e20,1,1,1,1,3
7821,0ebf5eff96284af5b296aa03fa29eaee,2017-03-27 15:00:02 UTC+0000,95ebea29bc344c83bfa6fab8a4d9c674,369f1c8646b649f6997eae7809696bd5,1,1,1,1,3
854,0ec6a785dd5c471a8d7d1107b68b8617,2016-10-23 18:55:33 UTC+0000,c2dd9db8484640b4850f1088bbfd37a8,a7a8e9fc6f0849dab3d825c39b22262b,0,1,1,0,2
6626,0ec6f6a4e8664646ac8b71863e2f0931,2014-10-18 02:11:27 UTC+0000,58dd16418fc44b00b777e6feba06a0a5,2749add250814499b1d2a3e7ddcfe33e,1,1,1,1,3
287,0ec6fc016def486c8002746bc8f92d16,2016-05-22 06:23:05 UTC+0000,8ab0ced6285d41739f625d8f9ac3de0d,ce331ab2f21e4b1b99cbbb6383566612,1,2,1,1,4
6536,0ed91d0a84a644e58e4537fc80c3e135,2018-03-01 12:57:06 UTC+0000,8864fd0a549143998ab22239c6141e00,eefd04d904cb4be7a441ec8bb2af84ba,1,1,1,1,3
6622,0ed9fbf1e42a46ed9494b0791291d8f6,2016-05-08 20:39:51 UTC+0000,e8fc7e7235f5488a98effa11cbfefda8,24cfcef51f0e4a0d86a7d331ae6cb3c8,0,1,1,0,2
6795,0ee219a79de94095b0301a8953d74df6,2017-05-30 23:51:02 UTC+0000,666c76cd113e4aafb4011707dd8a9f80,9421dd803d164e5da26436a01a92ce13,0,1,1,0,2
2624,0ee57c5109eb48708797a3c86979acdc,2018-05-31 15:29:51 UTC+0000,300cdf58cc064fee89326765247dee15,e2d4a22779d244dabec2c8b50a484143,0,1,1,0,2
