,questions_id,answers_id,professionals_industry,industry_codes
264,4ad12ad4389246d8a8c815e18ec1b737,41552611a2774246b4acd29b7ead90c0,Hospital & Health Care,164
265,690aa88ec5b64a40812bc582f4475726,92679d51ce9e47dc8dd72de70fee13a1,Hospital & Health Care,164
266,77ebaab645be4d71a7f59dca35451f15,f32f6b5f3d9847a2a7c16999cc495b53,Hospital & Health Care,164
267,829346239fb74d09b440f513d23ba620,3960edddf5054ca2b09206f73b1fa810,Hospital & Health Care,164
268,8a769abbc219438dade9d6f7de6c13fb,da6f33efe1c5452f9c5dd7357dcd6e8b,Hospital & Health Care,164
269,9e0f0cf3177541eb8ad5eb053e8c6076,8aaaffc30290417ca56758332d907cf0,Hospital & Health Care,164
270,9f8dfe195fab4a06a23eb8f48610f53f,6fb38bbb9d104730937d207ba55b944f,Hospital & Health Care,164
271,b1d04ac1d3f44e6f8a378fedb56487ef,d8018b67e3e1403b9953cc8824f3ee4f,Hospital & Health Care,164
272,b5902baddf38495389f8634bd4a0094a,cb41122a25334bb68b3c98350a7e2e23,Hospital & Health Care,164
273,b6ee47b6c04e45a6a2b9773379074298,76461812d43940c3bc3cc7dfe1aad49f,Hospital & Health Care,164
274,cc7f010547324c1ca6eef076a223296b,2868775e638a44d489745a17a4bd7d7e,Hospital & Health Care,164
275,de8e019178224fcdac6b1ba29535a2ff,04d10e1d2fd142af85c936ba6431741a,Hospital & Health Care,164
276,de99ea42147047a28079efe748bb9286,9335625d36ba473583e0385eb0325397,Hospital & Health Care,164
277,e1174d7205d8404c973d88d6bf7c8f69,092b4c1ff9fa4d58a56cc2b1e1bc44b8,Hospital & Health Care,164
278,f946f4b7501f44e6b7a8c1c73257e6e1,b1a6e621142946f38d5214eeb72cd220,Hospital & Health Care,164
279,0a0c9a6684c6453e87909d0178bc144b,3993ea0cb8814d5a94e03300fbe28cf8,Nonprofit Organization Management,264
280,bc182ef255264f6996861bf7d38215c9,3bdc87536e8b4e7fa3a91464e0d82a6c,Nonprofit Organization Management,264
281,5ea7987e4aee4d06b0c65432c0217de8,47ce9b12d4b4465f91f4214aa8f2ed50,Nonprofit Organization Management,264
282,753115cdd60c4f50b427157ff4f48d9c,c744a94fe940487ab2b019bcb5309c53,Government Administration,141
283,1370f52cc94841f49c1a46188dacba7e,84c700e6f54c423da96803b7939a4bc0,Financial Services,128
284,425e71feee35456a9fd4373beed30534,8e1f958644bd4d34b6a4c086599ddf0e,Financial Services,128
285,61ad3f1420ef4ee4b5d5238311f6b94e,4fb749edcce84b1db079613cdccc64d6,Financial Services,128
286,8f8d90d88a9d4422abf1a6b15252431e,7f63cb45e3c340329491e9ccba8ebd66,Financial Services,128
287,9eaabca25bf24415875567f40690a79a,b36f3e949b004df19e3a5042e679aa01,Financial Services,128
288,e97c1ba93ecc4243b3e6d9d790b9d421,0797b8926b4242efbdef7997c4e86b8f,Financial Services,128
289,ecb74c0251b743708bb71f5ed222571c,3dac8223aff44a2595e1ff1f71af6974,Financial Services,128
290,8bd7a10810b14ee3b5e77dd6ba7ef7a9,e3b8de6c7b2c48629995670ebf52d24b,Writing and Editing,369
291,9293e7e9c9c040df9e88ac76e265f5fe,e5ea62e061c84dd5b169aea0a01f877e,Writing and Editing,369
292,c8078c82e54147a4bcf6ff2ca3dfa001,7c323b52308147df8c256eff172c02f3,Writing and Editing,369
293,0b89be37448a4895a5b3c16d16ae1d4f,1be3081b29af488d92824818918ddb85,Information Technology and Services,181
294,be96fa0b92ec406b8d472e92bc69a418,befbea626c61462dbd585e46c80c1a55,Information Technology and Services,181
295,e276642d5883427a888995900831d352,278737499d6d487e868401b5f64f8f1f,Information Technology and Services,181
296,3bd1c583a58d4980bccd0bbc16859dfc,bd907434cc074bc2acb14f33e36b2e04,Mental Health Care,239
297,3f78336def9447e89a140916ee452582,7ac50b2cde9e44e9976a33ba1124d9b9,Mental Health Care,239
298,4246ab411a904c8cbece303c9627ff20,55c5a04708204ebcb95723e5df944b2d,Mental Health Care,239
299,537d62d1396a436baf2c642b5edfe229,a87dc3f96165420dba30a41b894d71f6,Mental Health Care,239
300,6595eb1a9f604c67b9f7fcd9aef6ab68,c2e23a9b81af41cfb3651754aee89183,Mental Health Care,239
301,8012ec8078f74eb69d91ed82309971b7,8be714da197246cf8454e464c750bda3,Mental Health Care,239
302,9994632f6c65474a92e35fd7f93dd83a,43943206659e404196ca2f26a9eaac48,Mental Health Care,239
303,99a8c5db8196434780b51983b37a5074,967428dd1e2f4e54ab35df18caf38ffa,Mental Health Care,239
304,cd1dd0b7801646b58c7b95f2b9c0d80e,1f3d735ad511401dbf51616f2a58a46b,Mental Health Care,239
305,eeecf59f2a0c45f5b66d75a92cb32e5a,cf5ba241ef6a4a9384d0b951503d9aa1,Mental Health Care,239
306,f6c94afa9f6d468f9219f32674116ddf,69e6497db8be41ed955f6ea7bc06f474,Mental Health Care,239
307,349e0206b28d44268b2b33fa2bb09236,5bf3f020302c49fd8d548613981fd031,Mental Health Care,239
308,7397d72ad1974031ac953ed4534ed94e,fd782d2fa3d74c148407dc80983477d0,Mental Health Care,239
309,3f2036d6fe8f438d8ea3ef6b00edfe84,730fb208ffbf48b99b651019908043f5,Education Management,103
310,8e809a87bd954718939b7eae1116dc91,40b847d75e7947d99563f8116dde5b4b,Education Management,103
311,9aa68b40d571440e976e0d8735b928dd,bf55dbecedbc4a88b6cb9dc4e10ef75b,Education Management,103
312,88d58750fa764dc09e364b44c0f1ef3d,9400f4d69c77426693790056c40ecf2a,Financial Services,128
313,e0c2a4b991c442ffa70dcdc1cfd2aebc,ded8016d61c944b490927e866e7547e4,Financial Services,128
314,e3aac2628b32445db32c0aea7dfb7457,34f9c1b50b034dd98524f8ca1a83481d,Financial Services,128
315,145384f8a8fa496587a2027c01683d5b,8d8f3b68396941c1b61d240ad19c1478,Airlines/Aviation,14
316,c61f848b80de4bd4a16dcda2370285b7,121df73b957c4352879102d6be6e9169,Airlines/Aviation,14
317,76a97b2113d24d5f8c6b21d86d74ef96,eedce56bea914ad8ac151ff0bcba0c23,Cosmetics,81
318,9f60126f25194a82bf2af40d546be35e,226d72fb0aa24c3dbe9f4ddb2d9b6b71,Cosmetics,81
319,1c7da8155ac14229887ec2fc33a17274,e98f58b8ffa540a8bfbd4bb93d3ab078,Computer Software,65
320,1c8d34482960419faf9b5c83f1e4e6fc,8918374c2b00438dab184e19e6f3dd86,Computer Software,65
321,3cb083bcafea49c8babe6ac329720ef8,58435169bb7c4a068677a567a730e05e,Computer Software,65
322,43e7f8a72fc64f22ba6938266beec591,c9d5fcf32c4d44b0beb4b2aa41073423,Computer Software,65
323,6314955153c54bffa8d6bc7dc48a3265,0a74f48165dc4d14bb448870009ef9d9,Computer Software,65
324,8559af6a11b4455eb6b1893684cd46b4,25a05f17f0174379b7c977014d92d452,Computer Software,65
325,d38df3a496df447b981fa23d51db224b,f224211c877c49c6bb5983de1738bd96,Computer Software,65
326,469781484f89449d95e3cbf0dd72a952,e56e4609ad7a48c69ba7547eb6b16121,Design,92
327,40dacf367ff04f578be7ac80ff846064,61aebbd87f41468b8729c842073feccf,Marketing and Advertising,222
328,bd49cd98900940f0a13c6eb134c36e53,41d209115d744c0ba8116daa373e68b7,Marketing and Advertising,222
329,1ac3f097ba194bbe8d94ad5b38689a07,e4270a3b00e14b468ffd6aa40c195d7d,Computer Software,65
330,9a42d4109ee141c0838fd966efcb5026,aa910cebb75b4f0d86754f50a29e0c33,Computer Software,65
331,61a8e31609804f0a9dcfeb1207bc247d,13231cfaa911406ca196fb0e44dc1868,Internet,191
332,3360b36e32434a88b99b385c5d25c659,697dbb0a59934529bfa24f13f3526e21,User Experience Design,360
333,11eda21f48904f369bcb888f2f926fe9,ca782f6cddcc49d58524af003c4d5eea,Internet,191
334,54ad2f36e5104700b557c7bf35d08d19,ceeef55ad784422b936a81cadb85a574,Internet,191
335,78fe02ded48b41a6a0e230a2bc06935b,bbba1c5433c64d23a4d3895095843d1c,Internet,191
336,a315b5ca42f641bc993a6df4face51d7,48aacd53721f40b0ab4bc2a39f5292ab,Internet,191
337,4e8ae20eb9e94f6f9cdc25cdbb863c95,5597ec6d06c74aecb5e14587fbefddb6,Computer Software,65
338,84f28e51eae34c97b5061716856e2f94,3f0e8d3f4ca44e1c805e7cd88b429555,Computer Software,65
339,935e434f460a4ce59c392c6839664457,a4b11cad629d45caae4cbecc845fc562,Computer Software,65
340,9c39344509fd40b088428719ba2ed49a,07af1795f7314ddaaef19425183a7a14,Computer Software,65
341,253e548067894aa0bd858af31572f3d9,d9e89cf8e4c04c94b121ce85f8fd4f0b,Computer Software,65
342,2f651e9635404c509a8a97d8ddaab7fc,f2dff377ce68465bb8c0e3a9d008022f,Computer Software,65
343,43de6eca5f7b4911a916bcc359d24f78,cd926e466a05466aa1873ecf7ba91ee1,Computer Software,65
344,57c26aaab2094e8b83c092385e34cb43,50cfc2614ae742caada125bd0000fdcf,Computer Software,65
345,6909b4e5a62e4e98b6ee83772c1aafae,5cdb98b2075e4eafbed1ad133079924f,Computer Software,65
346,a41e4f809b184f9b9cc891a54d2b2e4d,445c3fdd33d340d7a0aaacbe7b6559a2,Computer Software,65
347,aa22435c7ecc43b6be68de226917a443,89775ea4b1614ba3bc4a86c02130c144,Computer Software,65
348,b57dd0aa788a4347aadd9e010bcd9842,f2d200cafdd7402e8a6d2bbc508a294b,Computer Software,65
349,b5b54581bec14a43a18bfb91d2520aa3,48594bf0cda64aae81f4a762125a1e65,Computer Software,65
350,bcbb97feaeb14894b694bd3d7b397aea,6c545ca28dce4828a89ad28bb78268d7,Computer Software,65
351,c4b6f5efffc44b93af8a9f11e3fb1514,cbc93e2fedce47d783cd2e1857464519,Computer Software,65
352,c6319b893390467d86c0477382f138c3,4a06e4171c4b4d6c9b497f3d9e219c34,Computer Software,65
353,cf5d51385b1648e0a74ab951a3d47e27,4dbbd901319e4d4580a37f438c7c6943,Computer Software,65
354,db0e9454e14847ed84e4cf87d0e21514,fa4c740f282f49cc81943eddec316b0d,Computer Software,65
355,df7d6bf0ce5f4535978ca23e3433b5a9,6b57ac2ab961457d853113a17d6037d8,Computer Software,65
356,e09a6fe9c48a4fb38216029d3aea703f,b4e4216827df4fa7a3f5f9328e4d60d4,Computer Software,65
357,edd169c74b9348cf983a890f8b3c5066,b6ace7a16d8a4d3ab919def8aaa6377b,Computer Software,65
358,5589a235cfbe471ebd22e7a1f74a93ac,778d1a0cd9364eb69dbc9501a14d08f6,Computer Games,61
359,699575a42cd54c9da524cc60af711d43,dc18ae1fecb5424e894036b32884abaa,Computer Games,61
360,760e6945acb24139a89b431c36b41df9,c12dc32c553849dd8f18feb5aa102910,Computer Games,61
361,76f5d383168d441c88f1fe8fa0472492,b7fbdb8296d842b4992cbd05b7f8cdd3,Business Journalism,35
362,21dfb9e643d74a58ae2a364af28d8599,2e2c2a605a6843a58a2e66ec3ac67c2b,Computer Games,61
363,2362635545d74fa5a3e1b7f0cda125cf,91fa52079133429fbc1b7ce6e00e350d,Computer Games,61
364,57dfe1020b3b41b5a9400fda9200f7bf,2c9d9fef19634b419d71b02a46df51f2,Computer Games,61
365,a0c67f53296f42209334731dcae9ee0c,6e02a418509e4ac7aa9f43f29ed702e5,Entertainment,113
366,e236e8c5eba042819525cbf8a022aefc,9e5e634ba60744c58f7f5f44645c0395,Entertainment,113
367,f05c3076bbcd47e5beeef4f201e3730a,1ccc33a6788c4b4393d7722b192561c3,Entertainment,113
368,6736ae9fb39340279d2cdd29ea4fbe17,f6e11c93a0664dc3a969518148ebea2a,Computer Software,65
369,7889f36681ed438787db9b7fbee17407,7385a0a3c7d2411e8ef4c81951b7008c,Computer Software,65
370,e77a8497a08449178daf4818c0b15c72,4667987f82e14aebaf00f787046ac71c,Computer Software,65
371,fa7378c347d04b0997100c3780330ac1,7df60bcb0759415792f8fc1127f0f7ff,Computer Software,65
372,c3f76844abeb4336ac172a4ccbc753a6,1f08260ac70f411587c578e14a086db2,Computer Games,61
373,1f92a0e2eea24665aa6d53a2724125d6,0bff5d09732c491795eb5c0aa3f7ee6e,Information Technology and Services,181
374,5a0bd259849847f2a5f48d4c35292816,6c03e2060d2b418bb2b3dbd88971cf09,Computer Software,65
375,4562a840b13a48f4a380c0a4bbabdc4a,0f82cfefe490403fa8429afa32783706,Computer Games,61
376,7f8ba11898f8400b950e1f7f6823ea6f,21add669a7c64b3998afa8ad4d2ba18b,Computer Games,61
377,86eb672511bf478eaaadeebc9498b07d,223c7f8539e946da9850fe73ed7fa2c3,Computer Software,65
378,e1ecbcd6d4dd45f785432a01ca2ac17f,44e77bbf58ac4020a03163d5636f55e9,Video Games,364
379,d8b7287871804155a4764077326fe336,7dbe49a191e643f98b391757295ea890,Technology,347
380,24b5919216424cee8c66ba5a98759030,07f968c4c701484e88fbcadd71311219,Hospital & Health Care,164
381,080df1df8dba4a27a836d83b5fea2e6b,c19224568c644748b8072e8ea60ea35e,"Health, Wellness and Fitness",152
382,58492469199f49738354e2280e52fff1,113fa3c2600e42b48b8d51238381d462,"Health, Wellness and Fitness",152
383,9c3a167348384fd29d6c418efecae827,0f8760edff954f1693f4286917746ec5,Information Technology and Services,181
384,e499e7587661452bb73df3e1b72c17a1,d3799ccad25a4986b21c5f66a6f43c5c,Information Technology and Services,181
385,f14a85dcf0614e39953d0294791b9a73,48b3de66ff7b4f9287767583102be111,Information Technology and Services,181
386,26fb9ab54253489d9e068f2738bc1d56,9cfd03a39e03402a90742531d6bfb063,Government Relations,143
387,409e5d1ee411419d9842bf0f40117f2a,e68325469d6a4f09bfa133e972469e11,Government Relations,143
388,61cebac15dc4463697678c3d9b8b6b6e,b35e9fd972334f23b598c497da9ca14a,Government Relations,143
389,7ee35d8c420645368857256d371fc331,7a015e12e5474492be9c2873c42df0d1,Government Relations,143
390,9854823ad40a4ed5b011ace944824e82,c1f74904f4dc43dc996242acb5270974,Government Relations,143
391,9ec2fca2159b446e950ddf867e45281f,36b679b2473a48e089a60bb6cc3580a3,Government Relations,143
392,a34cd87f7647484892e528cac2a0d7d6,642cede1dbfc4a36bc63020993b24f8b,Government Relations,143
393,a94babc61dea43e085cf6a2507dc5cad,63e82bbc08b34b9e93fed5819d29a071,Government Relations,143
394,e59b850752ec40aaaed9630dc2ea26eb,da91a4068f9e40d08d6b7a65ea50989b,Government Relations,143
395,f98bf54c4de64a81937c11c43afea779,346f120b519440089873ca95ddff9d3c,Government Relations,143
396,3dd3ece061e94aaca316adddc3319f0f,52d0138341294cfbaf38cb746d8bc6ca,Broadcast Media,33
397,5bc9f45a73854f1db8a0cb07ebf2295e,7dabb21f0dee4f4e8b688ff084e6f7da,Management Consulting,216
398,c654d806479247bcb67e9f2becf65889,d537f210882b40f988814dc4f421f8f9,Management Consulting,216
399,d216c07dc72c4cff9928a899d8c0eb72,bf05f06f01a7421dbe1e5a3cbd9091af,Management Consulting,216
400,ef65467ac27345f6898590e6d740f5ae,1cf9c6bada0d435ab0bbe09f71d38ac7,Management Consulting,216
401,f538c01ffb2341aeae5511121d9f44cd,7e3b1868044948b99e3b6c3465191dad,Management Consulting,216
402,f93d79a74a834e02877914fa83f4f035,60af05b257c24aa2a85ef33c8e1b7f04,Management Consulting,216
403,fd5e0d9a617f4e81bca845871aac1c07,1f9c60f916364a268c8d65b8210bc5c6,Management Consulting,216
404,16f1780c6591499dac410e3c2f7255bf,41f0f00ccfe845248819471b858db4d6,Law Practice,205
405,4f5b8a1fb5fb4126b7e85fdd67913e2e,58e8d29254ee44dbb5a640206ed4471a,Law Practice,205
406,57d53326b70547d9933b73d040ce9df2,9a9eb1c083224172bff40127c40820b2,Law Practice,205
407,6caf111aa5644a43bdca9cd0cb8eb4ac,20d011c0676545dd8b4bf88e4c8f2214,Law Practice,205
408,9b68f487ecc84ac9b3ea59dc15096f00,770b21cc6b2b46859e660f4c7978bb89,Law Practice,205
409,a733063bf4f84f269169dc2468396d8c,29d9032eaafd4ca19ce22402d47b520c,Law Practice,205
410,bb45d04bc83a4e9da09591162da5a024,43e15800260a49b1b83818314290cf1f,Law Practice,205
411,f63e17d855764851be9f324af9c8296b,2a44b6ddc19b4b1c9f5acad604859bab,Law Practice,205
412,00e934af910e4c92a530e169764ca3f6,98eec7bbb3b44031b97a29dc2f86e58d,Design,92
413,057e9dcc3c7e4b93825170808839e08a,a711ac08a1cc4ef3a0a218b719a3a2a9,Design,92
414,0d0641b42c514922968d7e7cd4dd9974,b19ac6432a7e4038876beded71541c15,Design,92
415,0da559c9445e4ad59a98611e164c3ddd,1bb1535b852844b791d1c4f2a670a1d3,Design,92
416,164522e7595649729deebf48cad87e1b,eebfb94fd7734ca8a4070a991e17f34e,Design,92
417,3a3ebe4f34fe4441b7efae63aae14c8d,ad01fb3cb05441e3902f9c916ef29bb8,Design,92
418,9747ab12d8c34757a8c1d0cb9f2304ed,09911177cc944389a80eb3b259b9325b,Design,92
419,a0f642c93e6448e6b0b4f52ba7a0843e,cadabf42680f4a01b8cc311cb11f3c1a,Design,92
420,a751167d082e4e199630e011f0c0c469,2da8345357914d0b80286e6ec668d492,Design,92
421,aa0e7d1d23eb4658b041d451637c7630,29a2a2dd47fd4b42ab3c98fa6421481f,Design,92
422,f012afc8eb3b4c659a546f742dbf5d76,567e94a6a22b4beb9e8b3781714b8e5c,Design,92
423,86168cb35a894d90885b419b81d22d98,203a9c5837b04614bb8b466499230eb5,Education Management,103
424,4d3de7e6a85a4cd9927d29a6508ae1c5,69c1409194964b8c92aa5a08aa3a6c53,Marketing and Advertising,222
425,f82ebdb8e9d04c3598ea8aea569aaa4d,4992c44a5e704312bc67ec76aa1a57ab,Management Consulting,216
426,b8c9faa25d6449679cf451a0068dbc11,ad0bb06b4aed4ebeb6d1fb08f1665143,Internet Marketing,193
427,764f668ca87f499a8b685c9aab1861ff,f6048e8308e2416093db4d764f58d93a,Internet,191
428,795fe5926f1c40cf95917ec2f4ed7266,7d735422662d422fbe5d1fb49a18cf8c,Newspapers/News Media,258
429,c490d4c45f4c493aa83a19a3981dfa6c,ec498d08aa9b4301bdd83804810d7b8c,Newspapers/News Media,258
430,854e546ac67b4241abded8f06b27fdae,f9542057bb78480a838dcaa244226abd,Nonprofit Organization Management,264
431,00cac59c62344eb98bd2c2c88035a382,f5af3eb8b5eb4154974973d432df06df,Research,309
432,130ce642fb1649fab55840288d6b0613,9ecbf326c10a4a6bbf41fe86e8c72680,Research,309
433,178ca92a3b674d39ad4b1053a9bba29f,55cd9fd4cae84bfd805378a890bc7c61,Research,309
434,17e6bfae4a454b189e33eb2fee5f0c61,4f14d11e3e83488d9bcfc427ccd43be7,Research,309
435,1a37c15638f0427ba61d95786b184884,cba071019c554054a4242fdf2e33c61d,Research,309
436,253b5a05b1b14ac8829e026ec0b9993a,1cffa87874b049edb37fcaf055420a60,Research,309
437,2dc13868cd8a4ba781805fefcb4d49bc,9f45fab9e7824eab80accd86f44af88c,Research,309
438,3100bd3b3bc645f8acf96c26b9be766b,41917c26114e4ed689dc679144ac15f4,Research,309
439,328c6be57d314ef78d4841d0d050d260,3e573e107e0c4611ba0ade081e00710a,Research,309
440,3da6ee22b82643458f0c9d97a88c524d,1567899256a5479796fae3f903640f84,Research,309
441,4c2c4095d80a48feaad4c17c5ed09844,5b660260f7f947b08b35dcd58ec16c30,Research,309
442,55d2b3ce5898473ead2b3f3682c31343,a8a062cd51fd4d25ae2b3ccd04769f47,Research,309
443,56b95527716a40faa2a47c6ee9290b23,9018e55caad2448aabc69494d22fed44,Research,309
444,5e48dedd10904410b3772adcb92cc9d5,7a50e893407542178530616a8afaddea,Research,309
445,5fb1d1f6ec154e7688bc354faa8f586a,770752771b254820adcc842dbd676abc,Research,309
446,62037e49d0554ae294ba225083aa7659,410117d038f548fc8a2f40913d40d7a9,Research,309
447,71dcbd016696400fabc3ee00da06d7f8,f99da2c6ceb54c4ebbc073559f721598,Research,309
448,87396c8a2a3d4e11ad67f0466eb798f2,7a5a93859a134654bca7cf0a3faead72,Research,309
449,9518495dd30a49e6bb4b25abc5411e85,1e43009d3ade4a3e978f3b2d9f958adf,Research,309
450,b58ad12554444ab4ac363262269b28e7,11b083f8f1fe4b0c82a34a10c72c94eb,Research,309
451,c328788c959b46ab83ac743d2f51d3b8,d9fae8e3bb2c4645b7154085a66011bc,Research,309
452,c603c77f9ad247db86e9870f61200443,448da2ce5aa243ba96fafd256d9edcfe,Research,309
453,d722b179781e4a7a99278e0d33a5ee68,9839ab6d394242dfb99aa1eb50c63a4c,Research,309
454,e474ed84b6034c24a06b4c3d44d9a0c1,8580f7faecd3450d80c793ee5d217a03,Research,309
455,e964ad9381f6453397f20a3a7893c292,83b19498ee35407c9b1ea8aef00242d2,Research,309
456,f5d4ed469e814f1b926bf2425b5bfe3a,afa9e07b8f2647279a342acb0bdde109,Research,309
457,ee902ca4e1fc4c4ca88b4b70900bdaf6,7c523539ccc04becb12fd4fc403f553d,Computer Software,65
458,f36808fbaaf34ba19ccbf9669afe640b,13c0ea29f1814fea9b2d5a1be50207a3,Computer Software,65
459,74f5775b2bcd491196fc2d699d999d4d,565497cd122e4265911173eb1cf7bf1a,E-Learning,95
460,39782d6020ef405cb2a6b58873d35a13,3bcc50eb0b7f45f9bc541976f5d387c6,Computer Software,65
461,c295f34c69874b4a86b046bb17c7c6e9,1d32d57fe75849d4bdea26e737b1d037,Higher Education,158
462,135d4ec7a2794370ba3177c119a54308,913a1e24e2ac435a9214c17546dedd98,"Health, Wellness and Fitness",152
463,1426fd64bcb24c49ad89d54c681befd2,79c380eb34d34f1fac209b1816dae0ee,"Health, Wellness and Fitness",152
464,5afb36c2b30e4f9fa3d3098eabf8e770,e38562f957d64a24a1f49374261611c7,"Health, Wellness and Fitness",152
465,a141f926dfff4fe0903ab23133ae3e00,8d5ac3fb6e3e400eb65c4ab689c2c6ac,"Health, Wellness and Fitness",152
466,e23b0d1274934db19c9fc3e0cf140d8c,8a8fa77a7dbb4110ab0f7ebd0627bcd3,"Health, Wellness and Fitness",152
467,ff5c2567db8f4514b3a5924bb17b8613,e14ed3431f1f4a6782dfba1190016eb0,"Health, Wellness and Fitness",152
468,904cdc205a4145e0aa6302205a12d064,b13419a1b4724757b2d9c9df96b3d57e,Events Services,119
469,cf146a33264c41118cd2bebd5f5363d7,0bea3cc63d044b5489a16e3f6ac97a5b,Events Services,119
470,15541431881a43378b2864ec10b46a9a,d3bf20b1636b488f9e406876a9165c9d,Research,309
471,5441bd05fd3b4921ad6fc57965e78bd4,88c25438575b46e3851aa145e234fd59,Research,309
472,732876155b3b459ebe9bdc5606c4a531,96196cd577dd4ebda658823b2eb92ab0,Research,309
473,a7ca0e7261424526b29fada7f5323f70,6cbfe5906b694d56973f7592a37a7267,Entrepreneur,115
474,b5e2ff723e2543b983874ebdfb8cf28b,835788318506483e98d5d54dc4d8ce96,Entrepreneur,115
475,9e1a27bcef2745cca16f249f3613e357,a82460b9a4f84239b9554ecc2ced91d2,Management Consulting,216
476,e6a4a48c7d784e23bce9a83c7958b7a5,4c7b848be7da42f3a037d7803ff445f2,Management Consulting,216
477,1e657ab210884a939325e4882996fdbc,8cdc70eb370142f7ba201f80973053d0,Engineering,111
478,27f80fb3e374477cbe25d3ffd89edcd0,e19ac5aa7c3c479f9b2b6e6999962afe,Engineering,111
479,30e13d3966004b94a2545d33857d639d,9ea42444f9e04f9abfcda10790d4177f,Engineering,111
480,45a7f4d630a5411e802881e1e2e14f86,f498e0d4ba5341fcbb9bdf73c9e9eff2,Engineering,111
481,498459846fef43099519794393965ec6,153abf2b219c42048a6768c905aec1ac,Engineering,111
482,4c108c42235c4ee5a18897e0408a8cf0,9e5e1fb4fd144480866d1eb1b5961f0a,Engineering,111
483,5f3cc20d64244dccbafa2e9d289271f1,0587ce380c014749acb494db50f7a6f7,Engineering,111
484,6565f09ae5ef4c729da98894506cd688,151d008d65254534b74970fc43344c6e,Engineering,111
485,a3afaefddcd14cbf987ad0a764ee4621,4f8ac43a6fdf4f9980a1e5f6fcd8cc5d,Engineering,111
486,be8a3bf914e244f6b9ac5bfc0c3e988c,f172d97a2b1d430a8e539e9ad3451c5e,Engineering,111
487,d5a6bed3f4c846b4b70b80213d9a4c78,e80ea407da874c0194592a86591f9c56,Engineering,111
488,e054caef2cf34b16a05a798a9b1e3e60,db206d4df51e4472b0fdfdafe6239293,Engineering,111
489,edc8fd9de49e431796480d5337dfa8b8,9b23a34c80aa46fcb6c049ad4ce793fd,Engineering,111
490,55ffd7ba3f5b450eb9158c4d924b7f08,106e78fe125644eb97dfd57635520e62,Civic & Social Organization,49
491,6dd1c107936542c4bfdb30c66b8bc599,5e89764f89824eaf879558c58706555a,Civic & Social Organization,49
492,78739f3c0598455db7e1e6306d853bd6,a323ecafa2834cf88297e86de4663115,Civic & Social Organization,49
493,9c2eea5f3dc04d48979c5880084aedc3,6d3e6c6bca9f4c558a5c0dbfe10e7ba7,Civic & Social Organization,49
494,a843a378eebb4921b61653344f185b65,e64a1ec0236d4129b8aa23dc400cee90,Civic & Social Organization,49
495,b4fa6554ce814079af2bf838a4ca9484,22e54e8faea74e94bc1da95bc9cd25a0,Civic & Social Organization,49
496,c8ffffae80004540bc2bc58beb2f4cf8,2c2e1a87c18e404f9b1c1824c45664c1,Civic & Social Organization,49
497,f70599f9e9af4bdfaee9cbe23136769e,9a2122f2f49a40c08c7c917ee4c9b337,Civic & Social Organization,49
498,fdf3f99b17f54b35b0884ba19466acc4,7349c17766b4451b99a5961f92b76c79,Civic & Social Organization,49
499,16e0e3646d63437f9e3747e91f8fd805,2a7aaa93b6764783928caaaa64f26a54,Hospital & Health Care,164
500,4a9bf210886a4ddeb63c9a91abeb2504,c32d959c1d2143968d698fab081afca8,Hospital & Health Care,164
501,57f394f613fd4761aa83ab6eb52adcca,c83efbd54e5c477db1e9e13b73d57483,Hospital & Health Care,164
502,617d2f74bed047d1951d1c2638dd61e6,e011030392eb4eddad47528cb1320892,Hospital & Health Care,164
503,9653232195684c3d8b9e29eac0edbed7,07b5f576156d4dbbacb41b128b3e14a5,Hospital & Health Care,164
504,ad803564949b47139cd21076cf9002bf,2bd2a5ed18634eb28be1c3481e353ea6,Hospital & Health Care,164
505,bc383f14aa884c15b88f1b65c91a3a4c,803aad0c66ae4938b25fc9092adf69fb,Hospital & Health Care,164
506,767fb59f19c246d4951cc89b72e86f0a,c32eb60e89474aff9c8ea743b991edc6,Education Management,103
507,774204587036455293681c7eab329aea,94054a50290143cb80d5aa4c25190ee0,Defense & Space,86
508,59984ddb9c294f0b88812a01b6f50b1c,fbdeb875b0704099967ad8e9fae1ee8f,Staffing and Recruiting,335
509,08ef990c2d504984808dd9890003de02,30135a56df034728b873cc06e91ae3db,Broadcast Media,33
510,849409c119654255909516a6388f1dd9,ad78c9e31e9843ffb12815086ea0d121,Broadcast Media,33
511,f246aa586f3b433ab6977dc44fae644c,64385758a6b14815929d123734c40252,Broadcast Media,33
512,0c43cc35ad0c4dcb83c209f2f2b046fb,c7e746c5fb9c4519be760c185f11d9c0,Research,309
